Autorita (základná);Datovanie (interval);Datovanie (popis);Dátum zasadania komisie;Integrita (názov celku);Integrita (počet diel);Integrita (poradové číslo);Inventárne číslo;Katalogizované;Komisia;Kurátor;Materiál;Miery;Nadobudnuté;Názov (preferovaný);Názov (všetky);Organizácia;PID;Poznámka;Prírastkové číslo;Spôsob nadobudnutia;Stupeň pôvodnosti;Stupeň spracovania;Technika;Vlastník;Výtvarný druh;Značenie;Žáner
Bogdan, Jakub;1706 - 1710;18. storočie, 1. polovica, 1710 okolo;3.12.1949;;;;O 2;1.1.1982;6. NK;Chmelinová, Katarína;plátno;"výška 112.0 cm; šírka 125.0 cm";3.12.1949;Zápas kohútov;Zápas kohútov | The Cockrel's Fight  (Preklad názvu);SNG;SVK:SNG.O_2;"POZN: Cena uvedená v starej mene.

LIT:
111 diel zo zbierok. Slovenská národná galéria. Bratislava : SNG, Vyd. Slovart, 2008. 277 s. ISBN 9788080856014(viaz.), 108-109.";2;kúpa;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo v obraze na kameni: J.Bogdan;animálny motív
Bogdan, Jakub;1706 - 1710;18. storočie, 1. polovica, 1710 okolo;3.12.1949;;;;O 3;1.1.1982;6. NK;Chmelinová, Katarína;plátno;"výška 103.5 cm; šírka 126.0 cm";3.12.1949;Mačka medzi kohútmi;Mačka medzi kohútmi | Cat between Cockrels  (Preklad názvu);SNG;SVK:SNG.O_3;"POZN: Cena uvedená v starej mene.

LIT: 
111 diel zo zbierok. Slovenská národná galéria. Bratislava : SNG, Vyd. Slovart, 2008. 277 s. ISBN 9788080856014(viaz.), 108-109.";2;kúpa;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vľavo dole: J.Bogdan;animálny motív
Kupecký, Ján - pravdepodobne;1710 - 1715;18. storočie, 1. polovica, cca 1712;;;;;O 310;1.1.1983;;Chmelinová, Katarína;plátno;"výška 85.9 cm; šírka 69.3 cm";1.1.1950;Podobizeň blahobytného mešťana (Johann Melchior Dinglinger ?);Podobizeň blahobytného mešťana (Johann Melchior Dinglinger ?) | Portrait of Affluent Citizen (Johann Melchior Dinglinger) (Preklad názvu);SNG;SVK:SNG.O_310;"POZN:  nereštaurované, len 213 ošetrené
maľba na pôvodnom plátne i podráme";10;prevod;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;neznačené;portrét
Neznámy spišský maliar;1490 - 1510;15.-16. storočie, prelom, 1500 okolo;;Oltár sv. Anny v Spišskej Novej Vsi;;;O 314;;;Buran, Dušan;drevo;"výška 58.7 cm; šírka 174.0 cm";1.1.1950;Predela Oltára sv. Anny zo Spišskej Novej Vsi;"Predela Oltára sv. Anny zo Spišskej Novej Vsi | Imago Pietatis (Man of Sorrows) between Madonna in Sorrow, Saint John the Baptist, Saint Wolfgang and Saint Boniface (Preklad názvu); Imago pietatis (Bolestný Kristus) medzi Bolestnou Pannou Máriou, Svätým Jánom Evangelistom, Svätým Wolfgangom a Svätým Bonifácom (Predchádzajúci názov)";SNG;SVK:SNG.O_314;"LIT:
Glatz 1983, 118-119.";10/362;prevod;originál;DEF;tempera;Slovenská národná galéria, SNG;maliarstvo, maľba tabuľová;neznačené;náboženský motív
Neznámy maliar;1510 - 1530;16. storočie, 1. polovica, 1520 okolo;;;;;O 385;1.1.1978;;Buran, Dušan;drevo, lipové;"výška 215.3 cm; šírka 134.8 cm";1.1.1951;Epitaf (?) Imricha Czobora zo Skalice;"Epitaf (?) Imricha Czobora zo Skalice | Votive Painting (epitaph of Imrich -?- Czobor I.) with Madonna on  (Preklad názvu); Votívna tabuľa (epitaf Imricha -?- Czobora I.) s Madonou na polmesiaci (Predchádzajúci názov)";SNG;SVK:SNG.O_385;"LIT.:
Glatz 1983, 144-146
Ročenka SNG 2001, 43-55 (I. Gerát)
Nestex 2014, 58 (D. Buran)";46;prevod;originál;DEF;"tempera; polychrómia; zlátenie";Slovenská národná galéria, SNG;maliarstvo, maľba tabuľová;neznačené;figurálna kompozícia
Majster oplakávania z Tvrdošína;1450 - 1470;15. storočie, 2. polovica, 1460 okolo;;pôvodne súčasť oltára /oltárne krídlo/;;;O 548/a,b;;;Buran, Dušan;"drevo, topoľové; fólia, strieborná";"výška 120.5 cm; šírka 47.5 cm; výška 108.5 cm; šírka 36.0 cm";1.1.1952;Svätý Pavol a svätý Ondrej;Svätý Pavol a svätý Ondrej | Bolestná Panna Mária-rub;SNG;SVK:SNG.O_548-a-b;"POZN:
Stredná časť triptychu z Tvrdošína - Oplakávanie - sa dnes nachádza v zbierke Magyar Nemzeti Galéria Budapest (inv. č. 55.918).
LIT:
GLATZ 1983, 63-64.
DSVU - Gotika 2003, 704-705 (M. Bartlová).
";171/1336;prevod;originál;DEF;"tempera; puncovanie";Slovenská národná galéria, SNG;maliarstvo, maľba tabuľová;neznačené;náboženský motív
Wagenschön, Franz Xaver - pravdepodobne;1760 - 1770;18. storočie, 2. polovica, 1760-1770;1.1.1955;;;;O 893;1.1.1983;18. NK;Chmelinová, Katarína;plátno;"výška 62.5 cm; šírka 39.7 cm";1.1.1955;Narodenie;"Narodenie | Narodenie Pána (Predchádzajúci názov); The Birth (Preklad názvu)";SNG;SVK:SNG.O_893;POZN: ;621;kúpa;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;neznačené;náboženský motív
Rottmayr, Johann Michael - pravdepodobne;1720;18. storočie, 1. polovica, pred 1720;;;;;O 1236;1.1.1982;;Chmelinová, Katarína;plátno;"výška 94.0 cm; šírka 86.0 cm";1.1.1957;Triumf lásky;"Triumf lásky | Cesta proroka Eliáša; Mytologický výjav (Predchádzajúci názov); The Triumph of Love  (Preklad názvu)";SNG;SVK:SNG.O_1236;"POZN:
Skica k nástropnej maľbe
Proveniencia: Jasov, premonštrátsky kláštor, návrh na nástropnú maľbu nad schodiskom kláštora. Maľba nebola realizovaná.
Alegória kráľovnej Alžbety Kristíny ako Bellony. Výzdoba leopoldovského traktu v Hofburgu. 

LIT:
111 diel zo zbierok. Slovenská národná galéria. Bratislava : SNG, Vyd. Slovart, 2008. 277 s. ISBN 9788080856014(viaz.), 112-113.


pôvodne datované po r. 1762";1109;prevod;originál;skica;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;neznačené;figurálna kompozícia
Schrött, Erazmus;1780 - 1800;18. storočie, 2. polovica, 1770-1800;17.9.1958;;;;O 1492;1.1.1982;33. NK;Chmelinová, Katarína;plátno;"výška 189.0 cm; šírka 39.2 cm";17.9.1958;Zvestovanie pastierom;"Zvestovanie pastierom | Klaňanie pastierov- rešt. protokol (Preklad názvu); Annunciation to the Shepherds (Preklad názvu)";SNG;SVK:SNG.O_1492;POZN: cena za 2 diela -O 1492 a O 1493, ;1473;kúpa;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;neznačené;figurálna kompozícia
Schrött, Erazmus;1780 - 1800;18. storočie, 2. polovica, 1770-1800;17.9.1958;;;;O 1493;1.1.1982;33. NK;Chmelinová, Katarína;plátno;"výška 189.0 cm; šírka 39.2 cm";17.9.1958;Obrezanie Ježiška v chráme;"Obrezanie Ježiška v chráme | Obriezka (Predchádzajúci názov); Sacrifice in the Temple (Circumcision) (Preklad názvu); Obetovanie v chráme (Predchádzajúci názov)";SNG;SVK:SNG.O_1493;POZN: cena za 2 diela -O 1492,O 1493, ;1473;kúpa;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;neznačené;figurálna kompozícia
Kracker, Johann Lucas;1762;18. storočie, 2. polovica, 1760-1770;;štúdie k obrazu hlavného oltára v Jasove;;;O 1498;1.1.1982;;Chmelinová, Katarína;plátno;"výška 87.5 cm; šírka 53.5 cm";3.10.1957;Krst Krista;"Krst Krista | Baptism of Christ  (Preklad názvu); Krst Krista v Jordáne (Predchádzajúci názov)";SNG;SVK:SNG.O_1498;"POZN: Skica k obrazu hlavného oltára kláštorného kostola premonštrátov v Jasove

LIT: 
111 diel zo zbierok. Slovenská národná galéria. Bratislava : SNG, Vyd. Slovart, 2008. 277 s. ISBN 9788080856014(viaz.), 120-121.";1488;dar;originál;skica;olej;Slovenská národná galéria, SNG;maliarstvo, obraz oltárny;neznačené;
Spišský maliar;1450 - 1460;15. storočie, 2. polovica, 1450-1460 okolo;;Triptych zo Strážok;3;2;O 1590;1.1.1978;;Buran, Dušan;drevo;"výška 138.8 cm; šírka 51.0 cm";1.1.1957;"Svätý biskup - Vojtech ? (Svätý Biskup - Mikuláš?); rub:Bolestná Panna Mária";"Svätý biskup - Vojtech ? (Svätý Biskup - Mikuláš?); rub:Bolestná Panna Mária | Saint Bishop - Adalbert? (Saint Bishop - Nicholas?); Our Lady of Sorrows (Preklad názvu)";SNG;SVK:SNG.O_1590;"POZN: Ľavé krídlo oltárneho triptychu zo Strážok. Pravé krídlo: O 1591; stredná tabuľa O 1592.
LIT:
Glatz 1983, 52-56.
DSVU - Gotika 2003, 705 (M. Bartlová).
Ročenka SNG 2004/2005, 167-179 (M. Bartlová).

Autor: aj Neznámy spišský (alebo malopoľský?) maliar";1608 a;prevod;originál;DEF;tempera;Slovenská národná galéria, SNG;maliarstvo, maľba tabuľová;neznačené;figurálna kompozícia
Spišský maliar;1450 - 1460;15. storočie, 2. polovica, 1450-1460 okolo;;Triptych zo Strážok;3;3;O 1591;1.1.1978;;Buran, Dušan;drevo;"výška 138.9 cm; šírka 51.0 cm";1.1.1957;Svätý Biskup - Stanislav ?, rub: Stojaci Bolestný Kristus;"Svätý Biskup - Stanislav ?, rub: Stojaci Bolestný Kristus | Saint Bishop -  Stanislaus?; Standing Man of Sorrows (Preklad názvu)";SNG;SVK:SNG.O_1591;"POZN: Pravé krídlo oltárneho triptychu zo Strážok. Ľavé krídlo: O 1590, stredná tabuľa O 1592.
LIT:
Glatz 1983, 52-56.
DSVU - Gotika 2003, 705 (M. Bartlová).
Ročenka SNG 2004/2005, 167-179 (M. Bartlová).";1608 b;prevod;originál;DEF;tempera;Slovenská národná galéria, SNG;maliarstvo, maľba tabuľová;neznačené;figurálna kompozícia
Neznámy autor;1450 - 1460;15. storočie, 2. polovica, 1450-1460 okolo;;Triptych zo Strážok;3;1;O 1592;1.1.1978;;Buran, Dušan;drevo;"výška 126.7 cm; šírka 90.2 cm";1.1.1957;Madona na drakovi medzi svätou Katarínou a Barborou;Madona na drakovi medzi svätou Katarínou a Barborou | Madonna on a Dragon between Saint Catherine and Barbara (Preklad názvu);SNG;SVK:SNG.O_1592;"POZN: Stredná časť oltárneho triptychu zo Strážok. Krídla: O 1590 a O 1591.
LIT:
Glatz 1983, 52-56.
DSVU - Gotika 2003, 705 (M. Bartlová).
Ročenka SNG 2004/2005, 167-179 (M. Bartlová).";1608 c;prevod;originál;DEF;tempera;Slovenská národná galéria, SNG;maliarstvo, maľba tabuľová;neznačené;figurálna kompozícia
Spišský maliar | Majster Mikuláš z Levoče - pravdepodobne;1484;15. storočie, 2. polovica, 1484;;;;;O 1593;;;Buran, Dušan;drevo;"s rámom: výška 77.3 cm, šírka 61.0 cm; výška 65.0 cm; šírka 49.2 cm";1.1.1957;Madona s anjelmi z Popradu;"Madona s anjelmi z Popradu | The Madonna from Poprad  (Preklad názvu); Madona z Popradu  (Názov uvádzaný v literatúre)";SNG;SVK:SNG.O_1593;"POZN: prevod od P. Kerna, ako majetok SNM
Identita Mikuláša z Levoče je sporná, mohlo ísť tiež o objednávateľa.
LIT:
Glatz 1983, 90-94.
DSVU - Gotika 2003, 721 (J. Végh).
Kat. Paris 2010, 48-49 (D. Buran).
111 diel zo zbierok. Slovenská národná galéria. Bratislava : SNG, Vyd. Slovart, 2008. 277 s. ISBN 9788080856014(viaz.), 54.";1609;prevod;originál;DEF;tempera;Slovenská národná galéria, SNG;maliarstvo, maľba tabuľová;dole na ráme: Nicolaus de leucza anno d(omin)i 1484 h(...);náboženský motív
Majster Martin;1497;15. storočie, koniec, 1497;;pôvodne - stredná tabuľa triptychu z Jánoviec;;;O 1594;;;Buran, Dušan;drevo;"v pôvodnom ráme: výška 158.8 cm, šírka 130.3 cm; výška 144.0 cm; šírka 115.0 cm";1.1.1957;Madona so sv. Katarínou a sv. Alžbetou;"Madona so sv. Katarínou a sv. Alžbetou | The Madonna Enthroned Between St. Catherine and St. Elizabeth (Preklad názvu); Tabuľa z Jánoviec  (Názov uvádzaný v literatúre); Tróniaca Madona medzi svätou Katarínou a svätou Alžbetou Uhorskou (Predchádzajúci názov); Madona z Jánoviec (Názov uvádzaný v literatúre)";SNG;SVK:SNG.O_1594;"LIT:
Glatz 1983, 107-110.
DSVU - Gotika 2003, 726-727 (J. Végh).
Kat. Eisenach 2007, 386-387 (I. Gerát).
Kat. Paris 2010, 50-51 (D. Buran).
111 diel zo zbierok. Slovenská národná galéria. Bratislava : SNG, Vyd. Slovart, 2008. 277 s. ISBN 9788080856014(viaz.), 54-55.";1610;prevod;originál;DEF;"tempera; zlátenie; puncovanie";Slovenská národná galéria, SNG;maliarstvo, maľba tabuľová;"na rube na hornej lište rámu: Martin(us) 1497 pictor in vigilia nativitat(is);null0001000058";náboženský motív
Maulbertsch, Franz Anton - okruh autora;1750 - 1760;18. storočie, 2. polovica, 1750-1760;;;;;O 1801;1.1.1983;;Chmelinová, Katarína;tabuľa, drevená;"výška 100.2 cm; šírka 89.0 cm";1.1.1953;Nanebovzatie Panny Márie. Skica pre kupolovú fresku katedrály vo Váci ;"Nanebovzatie Panny Márie. Skica pre kupolovú fresku katedrály vo Váci  | Návrh na nástennú výzdobu (Predchádzajúci názov); The Assumption of the Virgin Mary. Sketch for the Dome Fresco in the Cathedral in Vác (Preklad názvu)";SNG;SVK:SNG.O_1801;POZN:;229;prevod;originál;štúdia;olej;Slovenská národná galéria, SNG;maliarstvo;neznačené;náboženský motív
Mildorfer, Josef Ignaz - okruh autora;1760 - 1780;18. storočie, 2. polovica, 1760-1780;;;;;O 3145;1.1.1983;;Chmelinová, Katarína;plátno;"výška 63.2 cm; šírka 74.5 cm";1.1.1966;Svätý Jozef s rodinou;"Svätý Jozef s rodinou | Jozef so svätou rodinou (Predchádzajúci názov); Saint Joseph with Family (Preklad názvu)";SNG;SVK:SNG.O_3145;"POZN: 
Keleti, 1983, s. 98 - 99: ""Maliar z okruhu rodiny Palkovcov okolo 1752 ... F.X.K. Palko pravdepodobne""
Preiss, 1999, s. 292: ""Obraz je stylu obou bratří Palku zcela vzdálen, snad bližší okruhu J.I. Mildorfera"" 
Papco, 2001: ""Troger"" ";6852;kúpa;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;neznačené;náboženský motív
Izbighy, Štefan Michal-Vörös;1734;18. storočie, 1. polovica, 1734;12.5.1971;;;;O 3844;1.1.1982;84. NK;Chmelinová, Katarína;plátno;"výška 67.5 cm; šírka 96.5 cm";12.5.1971;Zátišie s tekvicami a uhorkami;Zátišie s tekvicami a uhorkami | Still Life with Pumpkins and Cucumbers (Preklad názvu);SNG;SVK:SNG.O_3844;;11136;kúpa;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: St.Mich.Izbighy A-1734;zátišie
Neznámy maliar;1678;17. storočie, 2. polovica, 1678;;;;;O 4841;1.1.1982;;Chmelinová, Katarína;plátno;"výška 72.5 cm; šírka 88.0 cm";12.10.1972;Posmrtný portrét B. Horvatha-Stansitha ;"Posmrtný portrét B. Horvatha-Stansitha  | Memorial Portrait of G. O. Bal. Horváth-Stančič (Preklad názvu); Úmrtná podobizeň G. O. Bal. Horvátha-Stančiča (Predchádzajúci názov)";SNG;SVK:SNG.O_4841;POZN: 13/Obijt Anno 1.6.7.8.III.STRAZE Anor 8.6.;18250;pozostalosť;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo: G.D.Bal.HORVATH STAHSTTH DE GRADE;portrét
Neznámy maliar;1680 - 1690;17. storočie, 2. polovica, 1670-1700;;;;;O 4842;1.1.1982;;Chmelinová, Katarína;plátno;"výška 78.0 cm; šírka 79.0 cm";12.10.1972;Posmrtný portrét K. Horvath-Stansithovej, rod. Kissovej;"Posmrtný portrét K. Horvath-Stansithovej, rod. Kissovej | Mourning Portrait of Zemianka (Preklad názvu); Úmrtná podobizeň zemianky (Predchádzajúci názov)";SNG;SVK:SNG.O_4842;POZN: ;18251;pozostalosť;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;neoznačené;portrét
Kramer, Ján Gottlieb;1739;18. storočie, 2. polovica, 1750 okolo;;;;;O 4844;1.1.1982;;Chmelinová, Katarína;plátno;"výška 123.0 cm; šírka 68.0 cm";1.1.1972;Johana Zuzana Horvath-Stansithová ako 7 - ročná;"Johana Zuzana Horvath-Stansithová ako 7 - ročná | Johanna Zuzanna Horváthová (Preklad názvu); Johanna Zuzanna Horváthová (Predchádzajúci názov)";SNG;SVK:SNG.O_4844;POZN: ;18253;pozostalosť;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo hore: Johanna Susanna Horvath Stansith de Gradecz Atät Sua Annorum 7;portrét
Kramer, Ján Gottlieb;1740;18. storočie, 2. polovica, 1750 okolo;;;;;O 4845;1.1.1982;;Chmelinová, Katarína;plátno;"výška 113.0 cm; šírka 66.0 cm";1.1.1972;Marek Horvath-Stansith ako 6-ročný;"Marek Horvath-Stansith ako 6-ročný | Six-Year-Old Marek Horvath-Stančič (Preklad názvu); Marek Horvath-Stančič 6 ročný (Predchádzajúci názov)";SNG;SVK:SNG.O_4845;POZN:  6/Marek Hor.Stančič-6 ročný;18254;pozostalosť;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo hore: Marcus Horvath Stansith de Gradec Aetatis Sua Annorum;portrét
Kurtz, Jozef;1735;18. storočie, 1. polovica, 1735;;;;;O 4884;1.1.1982;;Chmelinová, Katarína;plátno;"výška 216.0 cm; šírka 129.0 cm";1.1.1972;Portrét arcibiskupa Imricha Esterházyho;"Portrét arcibiskupa Imricha Esterházyho | Podobizeň stojaceho duchovného hodnostára; J. Esterházy (Preklad názvu); J. Esterházy (Predchádzajúci názov)";SNG;SVK:SNG.O_4884;POZN:;18293;pozostalosť;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vľavo dole: J. Kurtz pi sil Posoni 1735;portrét
Mildorfer, Josef Ignaz - pravdepodobne;1763 - 1764;18. storočie, 2. polovica, 1763-1764;;;;;O 5306;1.1.1982;;Chmelinová, Katarína;plátno;"výška 141.0 cm; šírka 200.0 cm";23.5.1975;Narodenie Krista;"Narodenie Krista | Birth of Christ  (Preklad názvu); Narodenie (Predchádzajúci názov)";SNG;SVK:SNG.O_5306;"POZN: Získané kúpou v roku v roku 1975. Reštaurované v rokoch 1993-1994.

LIT:
111 diel zo zbierok. Slovenská národná galéria. Bratislava : SNG, Vyd. Slovart, 2008. 277 s. ISBN 9788080856014(viaz.), 124-125.";17611;prevod;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;neznačené;náboženský motív
Zanussi, Jozef - pravdepodobne;1760 - 1770;18. storočie, 2. polovica,  okolo 1770;19.10.1976;;;;O 5317;1.1.1989;116. NK;Chmelinová, Katarína;plátno;"výška 52.0 cm; šírka 44.0 cm";19.10.1976;Vzkriesenie Krista;"Vzkriesenie Krista | Vzkriesený Kristus (Predchádzajúci názov); Resurrection of Jesus (Preklad názvu)";SNG;SVK:SNG.O_5317;POZN:  Skica k nástropnej maľbe;20130;kúpa;originál;skica;olej;Slovenská národná galéria, SNG;maliarstvo;;náboženský motív
Mayer st. , Ignaz;1770 - 1781;18. storočie, 2. polovica, pred 1781;19.10.1982;;;;O 5973;1.1.1983;154. NK;Chmelinová, Katarína;plátno;"výška 51.2 cm; šírka 32.4 cm";19.10.1982;Apoteóza sv. Jakuba;Apoteóza sv. Jakuba | Apotheosis of St. James (Preklad názvu);SNG;SVK:SNG.O_5973;POZN: Integrita diela:štúdia  k rovnomennému Mayerovmu obrazu hlavného oltára Kostola sv. Jakuba Väčšieho v Olbramovicich (Arijčuk 2009)  - podľa staršej práce F. A. Palka pre kostol sv.Jakuba v Brne, ;24121;kúpa;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;neoznačené;figurálna kompozícia
Troger, Paul - nasledovník;1750 - 1800;18. storočie, 2. polovica, 1750-1800;4.5.1989;;;;O 6552;1.1.1989;187. NK;Chmelinová, Katarína;plátno;"výška 264.0 cm; šírka 230.0 cm";4.5.1989;Oplakávanie Krista;Oplakávanie Krista | Lamentation of Christ (Preklad názvu);SNG;SVK:SNG.O_6552;POZN: Získané kúpou v roku v roku 1989. Reštaurované v rokoch 1989-1990 - V. Úradníček a následne v rokoch 1993-1994 M. Šimkovic.;424/89;kúpa;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;neznačené;
Viedenský maliar;1420 - 1440;15. storočie, 1. polovica, 1430-1440;;súčasť krídlového oltára;3;1;O 6711;;;Buran, Dušan;drevo;"výška 98.0 cm; šírka 75.5 cm";16.12.1995;Tabuľa so sv. Barborou a sv. Uršulou;"Tabuľa so sv. Barborou a sv. Uršulou | Ukrižovanie na vonkajšej strane; Sts. Barbara and Ursula/Crucifixion  (Preklad názvu); Sv. Barbora a Sv. Uršuľa/Ukrižovanie (Názov uvádzaný v literatúre)";SNG;SVK:SNG.O_6711;"POZN: Z rovnakého oltára pochádzajú tiež diela SNG O 6712 a O 6830. Ďalšie tabule - čiastočne z rovnakého oltára, čiastočne z dielne - sú v majektku Wien Museum Viedeň a Slezského muzea v Opave.

Tabule z neznámeho oltára Ukrižovanie

LIT: 
111 diel zo zbierok. Slovenská národná galéria. Bratislava : SNG, Vyd. Slovart, 2008. 277 s. ISBN 9788080856014(viaz.), 50-51.";24/96;prevod;originál;;"tempera; zlátenie";Slovenská národná galéria, SNG;maliarstvo, maľba tabuľová;;
