Autorita (základná);Datovanie (interval);Datovanie (popis);Dátum zasadania komisie;Integrita (názov celku);Integrita (počet diel);Integrita (poradové číslo);Inventárne číslo;Katalogizované;Komisia;Kurátor;Materiál;Miery;Nadobudnuté;Názov (preferovaný);Názov (všetky);Organizácia;PID;Poznámka;Prírastkové číslo;Spôsob nadobudnutia;Stupeň pôvodnosti;Stupeň spracovania;Technika;Vlastník;Výtvarný druh;Značenie;Žáner
Messerschmidt, František Xaver;1777 - 1785;18. storočie, 2. polovica, 1770-1783;;súčasť kolekcie charakterových hláv;;;P 2169;1.1.1984;;Chmelinová, Katarína;"kov, cín; kov, olovo";"výška 44.5 cm; šírka 24.0 cm; hĺbka 28.0 cm";;Charakterová hlava 15;"Charakterová hlava 15 | Vychudnutý starec s boľavými očami (Názov určený majiteľom); Character Head 15 (Preklad názvu); Vyziabnutý starec s boľavými očami (Názov určený majiteľom)";SNG;SVK:SNG.P_2169;POZN: Odliatie podľa sadroveho modelu:P.Hřeb��ček 1984;;;odliatok;DEF;"liatie; patinovanie";Slovenská národná galéria, SNG;sochárstvo, plastika, busta;neznačené;
Messerschmidt, František Xaver;1777 - 1783;18. storočie, 2. polovica, 1770-1783;;súčasť kolekcie charakterových hláv;;;P 2170;1.1.1984;;Chmelinová, Katarína;"kov, olovo; kov, cín";"výška 42.0 cm; šírka 23.0 cm; hĺbka 24.0 cm";;Charakterová hlava 5;"Charakterová hlava 5 | Zívajúci (Názov určený majiteľom); Character Head 5 (Preklad názvu)";SNG;SVK:SNG.P_2170;POZN: Podľa sadroveho modelu odlial r. 1984 P.Hřebíček.;25 520/1985;;odliatok;DEF;"liatie; patinovanie";Slovenská národná galéria, SNG;sochárstvo, plastika, busta;neoznačené;
Messerschmidt, František Xaver;1777 - 1783;18. storočie, 2. polovica, 1770-1783;;;;;P 2226;1.1.1987;;Chmelinová, Katarína;kov, olovo, legované;"výška 43.5 cm; šírka 24.0 cm; hĺbka 25.0 cm";;Charakterová hlava 20;"Charakterová hlava 20 | Zlostný a pomstichtivý cigán (Predchádzajúci názov); Character Head 20 (Preklad názvu); Zúrivý a pomstychtivý cigán (Názov určený majiteľom)";SNG;SVK:SNG.P_2226;POZN: Odliate podľa sadrového modelu: P.Hřebíček 1985.;25523;;odliatok;DEF;"liatie; patinovanie";Slovenská národná galéria, SNG;sochárstvo, plastika, busta;neznačené;
Messerschmidt, František Xaver;1770 - 1783;18. storočie, 2. polovica, 1770-1783;;;;;P 2227;1.1.1987;;Chmelinová, Katarína;"kov, olovo, legované; kov, cín";"výška 43.5 cm; šírka 27.0 cm; hĺbka 23.5 cm";;Charakterová hlava 6;"Charakterová hlava 6 | Character Head 6 (Preklad názvu); Zváštna ""zobákovitá"" busta (Názov určený majiteľom)";SNG;SVK:SNG.P_2227;POZN: Odliate podľa sádrového modelu: P.Hrebíček 1985;25524;;odliatok;DEF;"liatie; patinovanie";Slovenská národná galéria, SNG;sochárstvo, plastika, busta;neznačené;
Messerschmidt, František Xaver;1770 - 1783;18. storočie, 2. polovica, 1770-1783;;;;;P 2260;1.1.1987;;Chmelinová, Katarína;"kov, olovo, legované; kov, cín";"výška 46.0 cm; šírka 26.0 cm; hĺbka 23.5 cm";;Charakterová hlava 19;"Charakterová hlava 19 | Ťažko ranený (Názov určený majiteľom); Character Head 19 (Preklad názvu)";SNG;SVK:SNG.P_2260;POZN: Odliatie podľa sádrového modelu: P. Hřebíček 1985;16/1989;;odliatok;DEF;"patinovanie; liatie";Slovenská národná galéria, SNG;sochárstvo, plastika, busta;neznačené;
Majster Pavol z Levoče - okruh autora;1510 - 1530;16. storočie, 1. polovica, 1520 okolo;10.12.1986;pôvodne súčasť niekdajšieho krídl.oltára v rím.kat.kostole v Polome;;;P 2262;1.1.1987;173. NK;Buran, Dušan;drevo, lipové;"výška 125.0 cm; šírka 120.0 cm";10.12.1986;Sv. Trojica z Polomy (Trón milosti);Sv. Trojica z Polomy (Trón milosti) | Najsvätejšia Trojica z Polomy (Predchádzajúci názov);SNG;SVK:SNG.P_2262;POZN: ;167/87;kúpa;originál;DEF;"rezba; polychrómia";Slovenská národná galéria, SNG;sochárstvo, reliéf;neznačené;
Majster kráľovských postáv z Matejoviec;1490 - 1510;16. storočie, začiatok, 1500 okolo;;Z neznámeho oltára;1;1;P 2281;1.1.1987;;Buran, Dušan;drevo, lipové;"výška 139.0 cm; šírka 37.0 cm; hĺbka 27.0 cm";1.3.1987;Sv. Mikuláš z Partizánskej Ľupče;Sv. Mikuláš z Partizánskej Ľupče | Sv. Mikuláš biskup z Partizánskej Ľupče (Predchádzajúci názov);SNG;SVK:SNG.P_2281;"POZN: predtým SNG DP 127

Socha pochádza zo širšieho okruhu:
Madona z Hôrky (zo Šváboviec) SNG P 2282
Sv. Mikuláš z Plavča (ŠM Bardejov)
Kristus Zmŕtvychvstalý (SNM - HM Bratislava_ dlhodobá výpožička v SNG)
Časti Hlavného oltára a Oltára sv. Heleny a sv. Egídia v BB - Sásovej
Sv. Štefan a SV. Ladislav ""z Matejoviec"" (MNG Budapešť)

LIT.:
Glatz 1983, 121-123
DSVU - Gotika 2003, 757-759 (G. Endrödi)
Kat. Paris 2010, 72-77 (D. Buran)";554/87;prevod;originál;DEF;"polychrómia; zlátenie; rezba";Slovenská národná galéria, SNG;sochárstvo, skulptúra;nezn.: ;figurálna kompozícia
Majster kráľovských postáv z Matejoviec;1500 - 1510;16. storočie, 1. polovica, 1500-1510;;z neznámeho oltára;;;P 2282;1.1.1987;;Buran, Dušan;drevo, lipové;"výška 109.5 cm; šírka 28.0 cm; hĺbka 20.0 cm";1.3.1987;Madona z Ondreja / z Hôrky;"Madona z Ondreja / z Hôrky | Madona z Ondreja / z Hôrky (Názov určený majiteľom); The Hôrka (Ondrej) Madonna (Preklad názvu); Madona z Hôrky (Ondreja) (Názov uvádzaný v literatúre); Madona s Ježiškom na polmesiaci zo Šváboviec ? (z Ondreja, Hôrky) (Predchádzajúci názov)";SNG;SVK:SNG.P_2282;"POZN: predtým SNG DP 128

Socha pochádza zo širšieho okruhu:
Sv. Mikuláš z Partizánskej Ľupče SNG P 2281
Sv. Mikuláš z Plavča (ŠM Bardejov)
Kristus Zmŕtvychvstalý (SNM - HM Bratislava_ dlhodobá výpožička v SNG)
Časti Hlavného oltára a Oltára sv. Heleny a sv. Egídia v BB - Sásovej
Sv. Štefan a Sv. Ladislav ""z Matejoviec"" (MNG Budapešť)

LIT.:
Glatz 1983, 121-123
DSVU - Gotika 2003, 757-759 (G. Endrödi)
Kat. Paris 2010, 72-77 (D. Buran)
111 diel zo zbierok. Slovenská národná galéria. Bratislava : SNG, Vyd. Slovart, 2008. 277 s. ISBN 9788080856014(viaz.), 56-57.";555/87;prevod;originál;DEF;"polychrómia; zlátenie; rezba";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálna kompozícia
Majster Pavol z Levoče - okruh autora;1515 - 1525;16. storočie, 1. polovica, okolo 1520;;niekdajšia súčasť krídlového oltára;;;P 2284;1.1.1987;;Buran, Dušan;drevo, lipové;"výška 84.0 cm; šírka 26.0 cm; hĺbka 21.0 cm";1.3.1987;Skulptúry z Hozelca - sv. Štefan;Skulptúry z Hozelca - sv. Štefan | Sv. Štefan - kráľ;SNG;SVK:SNG.P_2284;"POZN: predtým SNG DP 130

Z oltárneho celku spolu s dielami SNG P 2285, 2286, 2287";557/87;prevod;originál;DEF;"polychrómia; rezba";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálna kompozícia
Majster Pavol z Levoče - dielňa autora;1515 - 1525;16. storočie, 1. polovica, 1516-1520;;z neznámeho oltára;4;3;P 2285;1.1.1987;;Buran, Dušan;drevo, lipové;"výška 80.0 cm; šírka 24.0 cm; hĺbka 17.0 cm";1.3.1987;Skulptúry z Hozelca - sv. Ladislav;Skulptúry z Hozelca - sv. Ladislav | Sv. Ladislav - kráľ;SNG;SVK:SNG.P_2285;"POZN: predtým SNG DP 133

Z rovnakého oltárneho celku pochádzajú diela SNG P 2284, 2286, 2287

LIT:
Glatz 1983, 134-138.";558/87;prevod;originál;DEF;"polychrómia; rezba; zlátenie";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálna kompozícia
Majster Pavol z Levoče - dielňa autora;1515 - 1525;16. storočie, 1. polovica, 1516-1520;;z neznámeho oltára z Hozelca;4;3;P 2286;1.1.1987;;Buran, Dušan;drevo, lipové;"výška 76.5 cm; šírka 23.0 cm; hĺbka 14.0 cm";1.3.1987;Skulptúry z Hozelca - sv. Imrich - knieža;Skulptúry z Hozelca - sv. Imrich - knieža | Sv. Imrich - knieža;SNG;SVK:SNG.P_2286;"POZN: predtým SNG DP 134

Z rovnakého oltárneho celku pochádzajú diela SNG P 2284, 2285, 2287

LIT:
Glatz 1983, 134-138.";559/87;prevod;originál;DEF;"polychrómia, zvyšky; rezba; zlátenie";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálna kompozícia
Majster Pavol z Levoče - dielňa autora;1515 - 1525;16. storočie, 1. polovica, 1516-1520;;z neznámeho oltára v Hozelci;4;1;P 2287;1.1.1987;;Buran, Dušan;drevo, lipové;"výška 115.0 cm; šírka 34.0 cm; hĺbka 26.0 cm";1.3.1987;Skulptúry z Hozelca - Bolestný Kristus;"Skulptúry z Hozelca - Bolestný Kristus | Man of Sorrows rom Hozelec (Preklad názvu); ";SNG;SVK:SNG.P_2287;"POZN: predtým SNG DP 135

Z rovnakého oltárneho celku pochádzajú diela SNG P 2284, 2285, 2286

Lit:
Glatz 1983, 134-138
Kat. Paris 2010, 84 (D. Buran)
111 diel zo zbierok. Slovenská národná galéria. Bratislava : SNG, Vyd. Slovart, 2008. 277 s. ISBN 9788080856014(viaz.), 64-65.";560/87;prevod;originál;DEF;"polychrómia; rezba; zlátenie";Slovenská národná galéria, SNG;sochárstvo, skulptúra;;figurálna kompozícia
Spišský rezbár;1490 - 1510;15.-16. storočie, prelom, 1500 okolo;;neznámy oltár v Pikovciach;3;1;P 2288;1.1.1987;;Buran, Dušan;drevo, lipové;"s podstavcom: výška 91.5 cm; skulptúra: výška 80.5 cm; šírka 21.0 cm; ";1.3.1987;Sv. Helena z mariánskeho oltára v Pikovciach;Sv. Helena z mariánskeho oltára v Pikovciach | Svätá Helena cisárovna z Pikoviec;SNG;SVK:SNG.P_2288;"POZN: predtým   SNG X 309, SNG DP 131,  
K rovnakému retabulu patrila aj sv. Katarína (SNG P 2289) a sv. Barbora (VSM Košice S 176).
LIT:
Glatz 1983, 126-128.
Kat. Košice 1995, 59-60 (A. Glatz).
Kat. Paris 2010, 56 (D. Buran).";561/87;prevod;originál;DEF;"polychrómia; rezba; zlátenie";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálna kompozícia
Spišský rezbár;1490 - 1510;15.-16. storočie, prelom, 1500 okolo;;neznámy oltár v Pikovciach;3;2;P 2289;1.1.1987;;Buran, Dušan;drevo, lipové;"výška 76.5 cm; šírka 19.0 cm";1.3.1987;Sv. Katarína z mariánskeho oltára v z Pikalovciach;Sv. Katarína z mariánskeho oltára v z Pikalovciach | Sv. Katarína z Pikoviec (Predchádzajúci názov);SNG;SVK:SNG.P_2289;"POZN: predtým SNG X 308,  SNG DP 132, 
K rovnakému retabulu patrila aj sv. Helena (SNG P 2288) a sv. Barbora (VSM Košice S 176).
LIT:
Glatz 1983, 126-128.
Kat. Košice 1995, 59-60 (A. Glatz).
Kat. Paris 2010, 56 (D. Buran).";562/87;prevod;originál;DEF;"polychrómia; rezba; zlátenie";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálna kompozícia
Vogerle, Martin - pravdepodobne;1735 - 1745;18. storočie, 1700-1800;12.5.1988;;;;P 2348;1.1.1989;184. NK;Chmelinová, Katarína;drevo;"výška 50.0 cm; šírka 26.0 cm; hĺbka 15.0 cm";12.5.1988;Immaculata;Immaculata;SNG;SVK:SNG.P_2348;POZN:;431/88;kúpa;originál;DEF;"polychrómia; rezba";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;
Messerschmidt, František Xaver;1777 - 1783;18. storočie, 2. polovica, 1770-1783;;charakterové hlavy;;;P 2504;;;Chmelinová, Katarína;"kov, cín; kov, olovo";"výška 42.0 cm; šírka 23.0 cm; hĺbka 24.5 cm";17.12.1989;Charakterová hlava 43;"Charakterová hlava 43 | Závažné tajomstvo (Názov určený majiteľom); Character Head 43 (Preklad názvu)";SNG;SVK:SNG.P_2504;POZN: Odliatok pochádza z roku 1989.;;;odliatok;;"odlievanie; patinovanie";Slovenská národná galéria, SNG;sochárstvo, plastika;;
Messerschmidt, František Xaver;1770 - 1783;18. storočie, 2. polovica, 1770-1783;;charakterové hlavy;;;P 2505;;;Chmelinová, Katarína;"kov, cín; kov, olovo";"výška : výška 37.0 cm; šírka 24.0 cm; hĺbka 28.5 cm";17.12.1989;Charakterová hlava 39;"Charakterová hlava 39 | Pokrytec a ohovárač (Názov určený majiteľom); Character Head 39 (Preklad názvu)";SNG;SVK:SNG.P_2505;POZN: Odliatok pochádza z roku 1989.;;;odliatok;;"odlievanie; patinovanie";Slovenská národná galéria, SNG;sochárstvo, plastika;;
Neznámy rezbár;1735 - 1745;18. storočie, 1. polovica, 1730 okolo;3.12.1990;z oltárnej kompozície - pendant k postave biskupa sv. Ambroža;;;P 2567;1.1.1990;197. NK;Chmelinová, Katarína;drevo;"výška 149.0 cm; 54: šírka 54.0 cm; hĺbka 53.0 cm";3.12.1990;Sv. Augustín - biskup;Sv. Augustín - biskup;SNG;SVK:SNG.P_2567;POZN:;743/90;kúpa;originál;DEF;"polychrómia; rezba; zlátenie";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;
Neznámy rezbár;1720 - 1740;18. storočie, 1. polovica, 1730 okolo;3.12.1990;z oltárnej kompozície - pendant k postave sv. Augustína;;;P 2568;1.1.1990;197. NK;Chmelinová, Katarína;drevo;"výška 155.0 cm; šírka 50.0 cm; hĺbka 46.0 cm";3.12.1990;Sv. Ambróz ? - biskup;Sv. Ambróz ? - biskup;SNG;SVK:SNG.P_2568;POZN:;744/90;kúpa;originál;DEF;"rezba; zlátenie; polychrómia, inkarnát";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálny motív
Messerschmidt, František Xaver;1777 - 1783;18. storočie, 2. polovica, 1770-1783;;kolekcia charakterových hláv;;;P 2573;1.1.1990;;Chmelinová, Katarína;"kov, olovo, legované; kov, cín";"výška 47.5 cm; šírka 23.0 cm; hĺbka 26.0 cm";1.1.1990;Charakterová hlava 22;"Charakterová hlava 22 | Character Head 22 (Preklad názvu); Šľachetný (Názov určený majiteľom)";SNG;SVK:SNG.P_2573;POZN: odliate z host. sadrového modelu r. 1990,;;;odliatok;DEF;"liatie; patinovanie";Slovenská národná galéria, SNG;sochárstvo, plastika;vytlačené číslo 22;portrét
Neznámy rezbár;1700 - 1710;18. storočiš, začiatok;9.10.1991;;;;P 2574;;"198. NK;     fa 039/91";Chmelinová, Katarína;drevo;"výška 43.0 cm; šírka 16.0 cm; hĺbka 13.0 cm";17.10.1991;Assumpta (štúdia);Assumpta (štúdia) | Madona s Ježiškom na polmesiaci (Predchádzajúci názov);SNG;SVK:SNG.P_2574;;24/91;kúpa;originál;DEF;"polychrómia; rezba";Slovenská národná galéria, SNG;sochárstvo, skulptúra;;
Stredoeurópsky rezbár;1501 - 1525;16. storočie, začiatok;28.11.1994;súčasť oltára;;;P 2628;1.1.1995;209. NK;Buran, Dušan;drevo, lipové;"výška 93.5 cm; šírka 27.0 cm; hĺbka 20.0 cm";28.11.1994;Sv. Peter Apoštol;Sv. Peter Apoštol;SNG;SVK:SNG.P_2628;POZN: ;6/95;kúpa;originál;;"polychrómia; rezba";Slovenská národná galéria, SNG;sochárstvo, skulptúra;;
Neznámy rezbár;1510 - 1530;16. storočie, 1. polovica, 1520 okolo;;súčasť krídlového oltára;;;P 2633;1.1.1996;;Buran, Dušan;drevo, lipové;"výška 96.0 cm; šírka 95.0 cm";16.12.1996;Smrť Panny Márie z Chrenovca;Smrť Panny Márie z Chrenovca;SNG;SVK:SNG.P_2633;"POZN: 

Lit.:
Glatz 1980, 120-125
Kat. Paris 2010, 90 (D. Buran)";22/96;prevod;originál;DEF;"zlátenie; rezba; polychrómia";Slovenská národná galéria, SNG;sochárstvo, reliéf;Neznačené: ;
Stredoeurópsky sochár;1751 - 1800;18. storočie, 2. polovica, po 1709;14.7.2005;;;;P 2697;1.1.2005;NK;Chmelinová, Katarína;drevo;"výška 137.0 cm; šírka 90.5 cm; hĺbka 31.0 cm; výška 170.0 cm; šírka 110.0 cm; hĺbka 31.0 cm";14.7.2005;Ukrižovaný Kristus (Morový krucifix);Ukrižovaný Kristus (Morový krucifix);SNG;SVK:SNG.P_2697;POZN: kúpna zmluva uzatvorená 26.9.2005;4/2005;kúpa;originál;;"rezba; polychrómia";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;
Neznámy juhonemecký sochár;1490 - 1510;15.-16. storočie, prelom, 1500 okolo;;pôvodne súčasť predely gotického oltára;;;P 2700;1.1.2007;;Buran, Dušan;drevo, lipové;"výška 50.8 cm; šírka 45.4 cm; hĺbka 20.0 cm";19.6.2007;Imago Pietatis. Bolestný Kristus s Pannou Máriou a sv. Jánom Evanjelistom;Imago Pietatis. Bolestný Kristus s Pannou Máriou a sv. Jánom Evanjelistom | Imagio Pietatis (The Man of Sorrows with the Virgin Mary and St. John the Evangelist) (Preklad názvu);SNG;SVK:SNG.P_2700;"POZN: 

LIT: 
111 diel zo zbierok. Slovenská národná galéria. Bratislava : SNG, Vyd. Slovart, 2008. 277 s. ISBN 9788080856014(viaz.), 64.";3/2007;kúpa;originál;;"polychrómia, zvyšky; rezba";Slovenská národná galéria, SNG;sochárstvo, skulptúra, súsošie;neznačené;náboženský motív
Neznámy rezbár;1700 - 1750;18. storočie, polovica, 1740-1760;;pôvodne súčasť neznámeho oltárneho celku ;;;P 2702;19.12.2008;;Chmelinová, Katarína;drevo;"výška 99.0 cm; šírka 45.0 cm; hĺbka 31.0 cm";25.11.2008;Adorujúci anjel II.;Adorujúci anjel II. | Anjel II. (Predchádzajúci názov);SNG;SVK:SNG.P_2702;POZN: pendant P 2701;216/2008;kúpa;originál;DEF;"polychrómia; rezba; zlátenie";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;náboženský motív
Spišský rezbár z konca 15. storočia - pravdepodobne;1470 - 1490;15. storočie, 2. polovica, 1480 okolo;;;;;P 2280;1.1.1987;;Buran, Dušan;drevo;"výška 31.0 cm; šírka 21.5 cm; hĺbka 15.0 cm";1.3.1987;Hlava Krista;"Hlava Krista | Veraikon; ";SNG;SVK:SNG.P_2280;"POZN: predtým SNG DP 126, 
Hlava Krista je primárnou rezbou z konca 15. storočia. Doska so štruktúrou látky - Veronikinej rúšky - je doplnkom z 18. storočia.
LIT:
Glatz 1983, 89-90.";553/87;prevod;originál;DEF;"polychrómia; rezba";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;portrét
Palko, Franz Anton - pravdepodobne;1730 - 1750;18. storočie, 1. polovica, okolo 1740;;;;;O 88;1.1.1982;;Chmelinová, Katarína;plátno;"výška 68.2 cm; šírka 56.0 cm";28.3.1950;Portrét muža (Autoportrét);"Portrét muža (Autoportrét) | Portrait of a Man (Selfportrait) (Preklad názvu); Podobizeň muža (Predchádzajúci názov)";SNG;SVK:SNG.O_88;"
pôvodne ako Kupecký: Portret muža (Autoportrét), pred 1710

LIT:
111 diel zo zbierok. Slovenská národná galéria. Bratislava : SNG, Vyd. Slovart, 2008. 277 s. ISBN 9788080856014(viaz.), 107-108.";10;prevod;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Kupetzký .....1709-dodatočne nezreteľne;autoportrét
Neznámy rezbár;1700 - 1750;18. storočie, polovica, 1740-1760;;pôvodne súčasť neznámeho oltárneho celku ;;;P 2701;19.12.2008;;Chmelinová, Katarína;drevo;"výška 90.0 cm; šírka 45.0 cm; hĺbka 36.0 cm";25.11.2008;Adorujúci anjel I.;Adorujúci anjel I. | Anjel I. (Predchádzajúci názov);SNG;SVK:SNG.P_2701;POZN: pendant P 2702;215/2008;kúpa;originál;DEF;"polychrómia; rezba; zlátenie";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;náboženský motív
Stredoeurópsky maliar;1700 - 1750;18. storočie, 1. polovica, 1700-1750;15.10.1980;;;;O 5745;1.1.1981;143. NK;Chmelinová, Katarína;plátno;"výška 60.3 cm; šírka 45.4 cm";15.10.1980;Sv. Ján Nepomucký. Mlčiaci spovedník  ;"Sv. Ján Nepomucký. Mlčiaci spovedník   | Svätý Alojz ? (Predchádzajúci názov); St. John of Nepomuk. Silent Witness (Preklad názvu)";SNG;SVK:SNG.O_5745;POZN: ;22990;kúpa;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;neoznačené;portrét
Neznámy rezbár;1480 - 1500;15. storočie, 2. polovica, 1490 okolo;1.1.1964;pôvodne súčasť oltára z Kremnice;;;P 766;1.1.1982;55. NK;Buran, Dušan;drevo, lipové;"výška 74.0 cm; šírka 24.5 cm; hĺbka 19.0 cm";1.1.1964;Madona z Kremnice;"Madona z Kremnice | Madona z Kremnice III.; Madona s Ježiškom (Predchádzajúci názov)";SNG;SVK:SNG.P_766;POZN:;4566;kúpa;originál;DEF;"polychrómia; rezba; zlátenie";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálna kompozícia
Neznámy sochár;1690 - 1710;18. storočie, 1. polovica, 1700-1750;;;;;P 1875;1.1.1982;;Chmelinová, Katarína;kameň, pieskovec;"šírka 162.0 cm; výška 80.0 cm; hĺbka 65.0 cm";11.10.1976;Sv. Hieronym;Sv. Hieronym;SNG;SVK:SNG.P_1875;POZN: ;;prevod;originál;DEF;"polychrómia; sekanie";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálny motív
Donner, Georg Raphael - okruh autora;1701 - 1800;18. storočie;16.11.1978;;;;P 1950;1.1.1989;128. NK;Chmelinová, Katarína;kameň, pieskovec;"výška 230.0 cm; šírka 80.0 cm; hĺbka 77.0 cm";16.11.1978;Sv. Pavol pustovník;"Sv. Pavol pustovník | Sv. Pavol Pustovník ; St. Paul the Hermit (Preklad názvu); Sv. Pavol Eremita (Predchádzajúci názov)";SNG;SVK:SNG.P_1950;"POZN: výška s volútovým podstavcom 230 cm 

LIT:
111 diel zo zbierok. Slovenská národná galéria. Bratislava : SNG, Vyd. Slovart, 2008. 277 s. ISBN 9788080856014(viaz.), 114-115.";19839;kúpa;originál;DEF;sekanie;Slovenská národná galéria, SNG;sochárstvo, skulptúra;;
Donner, Georg Raphael - okruh autora;1701 - 1800;18. storočie;16.11.1978;;;;P 1949;1.1.1989;128. NK;Chmelinová, Katarína;kameň, pieskovec;"výška 230.0 cm; šírka 83.0 cm; hĺbka 77.0 cm";16.11.1978;Sv. Anton Veľký;Sv. Anton Veľký | Sv. Anton Pustovník (Predchádzajúci názov);SNG;SVK:SNG.P_1949;POZN: ;19838;kúpa;originál;DEF;sekanie;Slovenská národná galéria, SNG;sochárstvo, skulptúra;;
Stredoeurópsky maliar | Dürer, Albrecht - autor predlohy;1516 - 1526;16. storočie, 1. polovica, 1500-1525;;;;;O 332;;;Buran, Dušan;drevo;"výška 76.8 cm; šírka 51.8 cm";1.1.1950;Madona na polmesiaci;"Madona na polmesiaci | Madonna (Preklad názvu); Madona (Predchádzajúci názov)";SNG;SVK:SNG.O_332;"LIT.:
GLATZ 1983, 164-165.

Podľa medirytiny Albrechta Dürera Madona s hviezdnou korunou (B 22) z roku 1516.";10/473;prevod;originál;DEF;"tempera; zlátenie";Slovenská národná galéria, SNG;maliarstvo;neznačené;náboženský motív
Messerschmidt, František Xaver;1777 - 1783;18. storočie, 2. polovica, 1770-1783;;;;;P 2310;1.1.1987;;Chmelinová, Katarína;kov, olovo, legované;"výška 44.5 cm; šírka 23.0 cm; hĺbka 23.0 cm";;Charakterová hlava 3;"Charakterová hlava 3 | Posmechár (Predchádzajúci názov); Bezočivý posmešník (Názov určený majiteľom)";SNG;SVK:SNG.P_2310;POZN: Odliate podľa sádrového modelu: P.Hřebíček 1985;67/1989;;odliatok;DEF;"patinovanie; liatie";Slovenská národná galéria, SNG;sochárstvo, plastika, busta;neznačené;
